what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1343382632862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382635020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1343382636582
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1343382636959
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1343382637366
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1343382729303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382736308
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382736788
error,log,,,"Errors occurred during the build.",1343382736801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382736815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382737681
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343382740787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382743583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382784801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1343382794153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382800133
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382800622
error,log,,,"Errors occurred during the build.",1343382800631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382800649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382801623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343382802830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382806758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382807619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382812934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382812979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382813518
error,log,,,"Errors occurred during the build.",1343382813529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382813544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382815626
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343382818566
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343382818609
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1343382823656
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1343382827664
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1343382828707
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382831059
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343382832727
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382838107
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382838702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382842462
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343382843232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382844657
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382846141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382848066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343382849043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382849511
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343382850231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382851551
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382852863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382855635
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343382856142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382857484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382864733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382865103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382865363
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382865553
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1343382865884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382870452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382871207
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382871677
error,log,,,"Errors occurred during the build.",1343382871696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382871703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382872629
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382874937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1343382875979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382876442
error,log,,,"Errors occurred during the build.",1343382876459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382876473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382877258
error,log,,,"Could not publish server configuration: C:\\Users\\prabhu.E4LJBSL3AUMKO\\Dropbox\\Training_Programs\\HTML5_WS\\HTML5_CSS3_JS_Frameworks_Jul_2012\\.metadata\\.plugins\\org.eclipse.wst.server.core\\tmp0\\conf\\server.xml (The requested operation cannot be performed on a file with a user-mapped section open).",1343382877524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382877545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382878676
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343382884937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382885291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382902486
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343382904025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382905511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382921127
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382922910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382926705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382929010
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382957820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1343382965264
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382965930
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966219
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966489
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966638
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966789
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966930
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967376
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967537
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967695
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967873
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382968046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382968216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382984485
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382984967
error,log,,,"Errors occurred during the build.",1343382984976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382984997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382986012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382987934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382995818
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343382997904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383000694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383011530
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343383013172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383014295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383038532
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343383040417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343383111722
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343383112186
error,log,,,"Errors occurred during the build.",1343383112195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383112214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383113187
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343383115251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383117828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383124691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343383126912
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343383127350
error,log,,,"Errors occurred during the build.",1343383127361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383127377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383127976
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343383129654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383129834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383139967
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343383141955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383142303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383150068
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343383158001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383158609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383165645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343383186647
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343383187320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383187353
error,log,,,"Errors occurred during the build.",1343383187408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383187921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383248607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383264196
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343383264296
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343383278745
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343383279708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383283918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383285244
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343383286449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383288250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383357152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343384603342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343384681604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343384718207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343384744577
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343384746656
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343384746657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1343384746668
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343384746844
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343384746844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1343384746852
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343384747075
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343384747075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1343384747087
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343384747976
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343384747976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1343384747989
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343384754427
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343384754427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1343384754436
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343384754923
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343384754923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1343384754933
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343384755451
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343384755453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1343384755545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343384758903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386298214
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343386299714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386304734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386311132
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1343386316017
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1343386316082
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1343386316201
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1343386316219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386319571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386321970
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1343386321977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343386321977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386324414
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1343386339893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386340308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386351343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386355038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343386357174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386360672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386362668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386363430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386508132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343386511072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386512900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386659729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386665003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343386675607
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343386676884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343386677089
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1343386687091
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1343386687244
