what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343379749939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343380030965
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343380031440
error,log,,,"Errors occurred during the build.",1343380031450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380031468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380044145
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343380048162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380049135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380055453
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343380061272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380064007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380078739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380079551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380092637
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343380093825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343380095448
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343380095984
error,log,,,"Errors occurred during the build.",1343380095994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380096010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380097897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380098746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380099438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380099584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380100976
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343380102339
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343380104027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380104369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380114559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380114589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380116293
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343380117114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380117894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380135491
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343380136310
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343380138083
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343380248694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380254829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380259195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343380260073
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343380264058
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343380266764
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1343380269891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343380270490
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343380271277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343380272088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343380273077
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343380273551
error,log,,,"Errors occurred during the build.",1343380273563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380273579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380274620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380276086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380283592
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343380286884
error,log,,,"Could not publish server configuration: C:\\Users\\prabhu.E4LJBSL3AUMKO\\Dropbox\\Training_Programs\\HTML5_WS\\HTML5_CSS3_JS_Frameworks_Jul_2012\\.metadata\\.plugins\\org.eclipse.wst.server.core\\tmp0\\conf\\server.xml (The requested operation cannot be performed on a file with a user-mapped section open).",1343380289319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380289351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380294652
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343380295789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380296523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380298888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380300180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380327695
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343380328350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343380876708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343381633104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343381634429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382262089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382264588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382267755
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343382274977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382277482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382278958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382282860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382282913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382285241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382286850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382291834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382291914
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382292967
error,log,,,"Errors occurred during the build.",1343382292978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382292995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382294435
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382296296
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382296329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382311764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382312711
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382313280
error,log,,,"Errors occurred during the build.",1343382313288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382313308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382314456
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382317063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1343382331848
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1343382332237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382333096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382334023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1343382339834
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382340314
error,log,,,"Errors occurred during the build.",1343382340323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382340339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382341228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382361761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382363567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382363888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382364321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382365708
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382366483
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382366701
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382366911
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382367218
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382367489
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1343382367917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382369074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382370581
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382371061
error,log,,,"Errors occurred during the build.",1343382371078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382371085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382371809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382379866
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1343382380793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382381309
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382381818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382381845
error,log,,,"Errors occurred during the build.",1343382381845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382382683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382393739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382394537
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382395060
error,log,,,"Errors occurred during the build.",1343382395084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382395087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382396090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382410292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382411338
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382412338
error,log,,,"Errors occurred during the build.",1343382412357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382412372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382413200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382419702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382422862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382447368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343382458068
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382462222
